phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
CA_116	88	5948	0.0636003580127455	1.1965404396578407	0.273	-0.5067386108999156	-1.042	0.029	0.6024572256556895	-0.22007378248115234	True	Both	Secondary malignant neoplasm	Neoplasms
ID_015.2	86	5935	0.3995844969003842	0.39839136989857216	0.231	0.1944799506813536	-0.258	0.647	1.214679129151993	0.08446156942172846	True	Both	Clostridium difficile	Infections
GI_557.1	136	5811	0.01630721783124797	1.7876201274700265	0.178	0.4264238986530648	0.078	0.774	1.5317699527505437	0.1851935461366975	True	Both	Hematemesis	Gastrointestinal
NS_329.1	220	5668	8.065402227903502e-22	21.09337396913019	0.144	1.3799921262537636	1.098	1.662	3.974870330251232	0.5993229655019452	True	Both	Memory loss	Neurological
CV_425	133	5737	0.03004644608982832	1.5222068892137481	0.184	0.39948569007079204	0.039	0.76	1.4910576346575986	0.17349443079705767	True	Both	Cardiomegaly	Cardiovascular
DE_672.1	54	5915	0.0007340808249521369	3.1342561200591024	0.276	0.930761122207946	0.39	1.471	2.536438983154946	0.4042244193449892	True	Both	Acute skin changes due to ultraviolet radiation	Dermatological
MS_730.1	131	5924	2.4014691414816507e-9	8.61952298960813	0.179	1.0666329867037274	0.716	1.417	2.9055798854111674	0.46323282034141333	True	Both	Segmental and somatic dysfunction	Muscloskeletal
MB_308.32	73	5911	0.0003109720380100227	3.507278660117549	0.237	0.8555938588244336	0.391	1.321	2.3527711797100492	0.3715796916377614	True	Both	Auditory hallucinations*	Mental
EM_247.8	690	5094	4.051030737026279e-12	11.392434461612694	0.085	0.5898510190011529	0.423	0.757	1.8037196754208946	0.25616904269721086	True	Both	Mineral deficiencies	Endocrine/Metab
CV_404.1	274	5680	0.05737090338387877	1.2413083114990362	0.152	-0.28934312120551064	-0.588	0.009	0.74875524751818	-0.125660120916217	True	Both	Myocardial infarction [Heart attack]	Cardiovascular
CV_413.1	165	5736	0.09180485182610774	1.0371343660141739	0.17	0.2858543156444294	-0.046	0.618	1.330898550030565	0.12414495191260609	True	Both	Mitral valve disorders	Cardiovascular
CA_105.1	90	3349	0.236560843200188	0.6260571404749378	0.23	0.2718471132500079	-0.178	0.722	1.3123863394900537	0.11806170120580682	True	Female	Malignant neoplasm of the breast, female	Neoplasms
NS_351.3	441	5162	2.881726413189403e-14	13.540347252835753	0.102	0.7747467110690398	0.575	0.974	2.170042409845595	0.33646822148997696	True	Both	Paresthesia of skin*	Neurological
GI_529	2130	3143	7.432184872109594e-40	39.1288834960087	0.062	0.8257744720835123	0.703	0.948	2.283648702800695	0.35862929652244024	True	Both	Symptoms involving digestive system	Gastrointestinal
CV_423.1	138	5816	0.006242310115933811	2.204654659526297	0.178	0.48647126703058735	0.138	0.835	1.6265663627153346	0.2112717868758674	True	Both	Cardiac murmurs	Cardiovascular
GI_527.2	59	5909	0.29572830944538764	0.5291070993919443	0.272	0.2839199995170662	-0.248	0.816	1.3283266597277126	0.12330488909223572	True	Both	Abdominal tenderness	Gastrointestinal
GU_581.3	227	5710	0.44355519520730335	0.353052329648613	0.146	0.1121902534635541	-0.175	0.399	1.118725681835155	0.0487236080025487	True	Both	Obstructive and reflux uropathy	Genitourinary
NS_355.21	64	5894	0.011363836397301675	1.9444750273479545	0.253	0.6416126013595147	0.145	1.138	1.8995416141585226	0.2786488122900281	True	Both	Transient alteration of awareness	Neurological
GI_550.1	377	5535	0.02604022592576394	1.5843552521358364	0.113	0.2510648442337537	0.03	0.472	1.2853934319810276	0.10903607645061865	True	Both	Gallstones [Cholelithiasis]	Gastrointestinal
MS_745.2	54	6011	0.9332085902460187	0.03002127215081671	0.3	-0.02516321345040787	-0.614	0.563	0.975150741322127	-0.01092824474846581	True	Both	Fracture of pelvis	Muscloskeletal
GI_540.2	83	5949	4.843735093123259e-6	5.314819616714109	0.223	1.0209628521356955	0.583	1.459	2.775866226370733	0.44339853291073816	True	Both	Acute hepatitis	Gastrointestinal
MS_723.2	136	5837	0.0013390514131560124	2.873202747841393	0.185	0.5922100978738497	0.23	0.954	1.8079798154268594	0.2571935776339976	True	Both	Rotator cuff tear or rupture	Muscloskeletal
GU_582.21	83	5980	0.21333610513060275	0.6709356380712178	0.264	-0.32861058504206625	-0.846	0.189	0.719923311074029	-0.14271376377876863	True	Both	End stage renal disease [CDK, stage 5]	Genitourinary
MB_298	73	5967	2.331288695582686e-11	10.632403942208711	0.258	1.7246211492980803	1.219	2.23	5.6103951248872095	0.7489934485138006	True	Both	Impulse disorders	Mental
CA_139.6	138	5807	0.005873040412360848	2.2311370107686668	0.181	0.4997548958726331	0.144	0.855	1.648317211832073	0.2170407935816188	True	Both	Hemangioma and lymphangioma	Neoplasms
MS_700.1	96	5958	0.009176864400890624	2.0373056854668516	0.21	0.5459357628103539	0.135	0.957	1.7262229620770895	0.2370968892621792	True	Both	Lupus	Muscloskeletal
SS_840	1843	3569	5.782975106942257e-53	52.237848677131105	0.064	0.9728264450594182	0.848	1.097	2.645411011367111	0.4224931569388623	True	Both	Allergy	Symptoms
CA_102.1	71	5991	0.6835780399756095	0.16521189748817044	0.286	-0.11646863032550496	-0.677	0.444	0.890058017369035	-0.050581683465196536	True	Both	Malignant neoplasm of the of bronchus and lung	Neoplasms
CA_135	88	5931	0.015500944589098967	1.8096418361952633	0.222	0.5367251057626167	0.102	0.971	1.7103963131922568	0.23309675173164365	True	Both	Benign neoplasm of the head and neck	Neoplasms
GI_542.1	189	5820	0.9780289447113244	0.00964829210156564	0.165	-0.004546816074308813	-0.328	0.319	0.9954635050452286	-0.0019746571313013347	True	Both	Fibrosis and cirrhosis of liver	Gastrointestinal
MB_282	5007	82	0.6906657984619856	0.16073204957803913	0.243	0.09657476539349734	-0.379	0.572	1.101391924066153	0.041941887701497	True	Both	Nicotine dependence (current and history of)	Mental
SO_363	300	5587	2.093322585389275e-11	10.67916384081596	0.125	0.8392527421708703	0.594	1.085	2.314636699984511	0.3644828348469815	True	Both	Disorders of lacrimal system	Sense organs
DE_660.2	59	5909	0.00005109996746018748	4.2915793764184285	0.265	1.071501640102789	0.553	1.59	2.919760639373057	0.46534724964692536	True	Both	Bacterial infection of the skin	Dermatological
CA_139.5	122	5834	0.004198047092955593	2.3769526938870067	0.189	0.5404190932252372	0.17	0.91	1.7167261797552926	0.23470103010287952	True	Both	Lipoma	Neoplasms
CV_444	317	5594	0.000024645037242320483	4.6082705212251405	0.122	0.5131708467563675	0.275	0.752	1.670579958628151	0.22286726701990964	True	Both	Venous insufficiency	Cardiovascular
BI_171	582	4946	0.03075869526518448	1.5120320905594402	0.093	0.1998763770745712	0.019	0.381	1.2212517741108164	0.08680520762629988	True	Both	Elevated white blood cell count [Leukocytosis]	Blood/Immune
MS_734.6	141	5803	1.4213920004992494e-9	8.847286133067511	0.172	1.043549869465301	0.706	1.381	2.839278212846602	0.453207949899639	True	Both	Temporomandibular joint disorders	Muscloskeletal
RE_487.1	105	5850	0.044321634538553825	1.3533842316283509	0.204	0.4106929101506894	0.01	0.811	1.5078622362650114	0.17836166463523243	True	Both	Epistaxis	Respiratory
RE_475	1550	4195	7.819383459578059e-31	30.1068274887124	0.064	0.7334592148799534	0.609	0.858	2.082271187098657	0.3185372897234552	True	Both	Asthma	Respiratory
CA_138.1	83	5883	0.36027593787791323	0.44336474258408276	0.242	0.2211342962798078	-0.253	0.695	1.2474909527090554	0.09603740463387933	True	Both	Nevus, non-neoplastic	Neoplasms
GU_617	63	3316	0.1399860270414177	0.8539153120479133	0.26	0.38439847290598733	-0.126	0.895	1.4687305744345802	0.16694213563510693	True	Female	Noninflammatory disorders of cervix	Genitourinary
NS_333.1	1139	4693	2.5606880423736103e-22	21.591643326540535	0.072	0.7039278372319402	0.562	0.846	2.0216779546821737	0.30571197536792205	True	Both	Sleep apnea	Neurological
BI_160	719	5066	1.5767798919610988e-10	9.80222892707591	0.084	0.5360272916035248	0.372	0.7	1.70920319076453	0.2327936948929561	True	Both	Deficiency anemias	Blood/Immune
RE_466.1	103	5831	2.9877044142652568e-6	5.524662371248695	0.201	0.9368237408974183	0.544	1.33	2.5518631537279557	0.40685738118771053	True	Both	Acute tonsillitis and adenoiditis	Respiratory
SO_396.9	113	5833	1.8846287732622319e-6	5.724774182647108	0.192	0.9146918435410784	0.538	1.291	2.496005973019754	0.3972456202918029	True	Both	Unilateral hearing loss	Sense organs
GI_514.2	165	5782	0.021749056299011166	1.6625595825265185	0.165	0.3789137128200383	0.055	0.703	1.4606969908813605	0.1645601345952161	True	Both	Intestinal obstruction	Gastrointestinal
GU_594.6	170	5721	1.1064661476123198e-7	6.956061868795078	0.158	0.8382791236625786	0.529	1.148	2.312384223557737	0.36405999770135156	True	Both	Urinary urgency	Genitourinary
EM_200.3	138	5864	0.9023181064985845	0.04464032771100165	0.188	0.023108504812447764	-0.346	0.392	1.023377574915002	0.01003589612508079	True	Both	Thyrotoxicosis [hyperthyroidism]	Endocrine/Metab
RE_463	1234	4225	4.522705312142978e-45	44.34460170884474	0.069	0.9775008415440559	0.842	1.113	2.657805657475608	0.42452322153836847	True	Both	Rhinitis and nasal congestion	Respiratory
CV_411	75	5942	0.6206103339430304	0.20718099714200935	0.25	0.1238592970418253	-0.367	0.614	1.131856604222341	0.053791409237680526	True	Both	Other diseases of pericardium	Cardiovascular
EM_200	1015	4804	1.85699643048406e-10	9.731188931059663	0.077	0.48817569625036217	0.338	0.638	1.6293410939466089	0.21201201108081028	True	Both	Disorders of thyroid gland	Endocrine/Metab
MB_287.4	93	5905	3.0711982478734636e-9	8.512692148656704	0.215	1.273528284814065	0.852	1.695	3.5734384546260936	0.5530863066424613	True	Both	Delusional disorders	Mental
DE_674	234	5630	1.962879198818469e-6	5.70710642729805	0.139	0.6613720562340815	0.389	0.934	1.9374488002796433	0.2872302345074687	True	Both	Disorders of pigmentation	Dermatological
GU_614	757	2295	8.837873453582832e-18	17.05365222123991	0.088	0.7548453509591251	0.583	0.927	2.1272825157148705	0.3278251706118715	True	Female	Inflammatory diseases of female pelvic organs	Genitourinary
BI_181	1073	4698	3.7460354402960935e-11	10.426428118190834	0.072	0.4743074306783231	0.334	0.615	1.6069009217385966	0.20598909986930486	True	Both	Autoimmune disease	Blood/Immune
BI_175	64	5973	0.020346607134047283	1.691508000483483	0.257	0.5951922183732665	0.092	1.098	1.8133794763150706	0.2584886961112649	True	Both	Polycythemias	Blood/Immune
MB_280.51	931	4837	2.436500998809705e-13	12.613233406249666	0.075	0.5503192887847044	0.403	0.698	1.7338065144749828	0.23900063040411926	True	Both	Stimulant abuse or dependance	Mental
BI_179	144	5860	0.6660677659914838	0.17648158329369082	0.189	-0.08159432239896419	-0.452	0.289	0.9216457739135577	-0.03543596397250504	True	Both	Immunodeficiencies	Blood/Immune
MS_734	278	5519	7.422911738171887e-17	16.129425703377372	0.125	1.0391761080839843	0.795	1.283	2.826887005294395	0.45130844946657156	True	Both	Diseases of the jaws	Muscloskeletal
RE_468.4	90	5846	0.0010445876789859968	2.981055101014773	0.215	0.7041707603810845	0.283	1.125	2.0221691267135937	0.30581747555112204	True	Both	Personal history of pneumonia (recurrent)	Respiratory
MS_708.11	67	5956	0.07210416950724638	1.1420396209722115	0.264	0.47442017871730385	-0.043	0.991	1.6070821068803018	0.20603806572047964	True	Both	Generalized osteoarthritis	Muscloskeletal
CV_401.6	85	5942	0.05272106153527421	1.2780158538337998	0.228	0.4414574383285697	-0.005	0.888	1.5549718433993347	0.1917225294612429	True	Both	Secondary hypertension	Cardiovascular
CV_440.13	93	5877	0.000032730428975030485	4.485048302658151	0.211	0.8743935014898615	0.462	1.287	2.3974208207877914	0.37974427270910965	True	Both	Phlebitis and thrombophlebitis	Cardiovascular
GU_612.7	102	3272	0.007834772172099356	2.1059736278920935	0.205	0.5455925535010173	0.143	0.948	1.7256306079430552	0.23694783535299652	True	Female	Other signs and symptoms in breast	Genitourinary
MS_727	512	5249	2.120418162318267e-8	7.67357848450559	0.103	0.5773608827791512	0.375	0.779	1.7813310803273663	0.2507446454577756	True	Both	Other disorders of bone	Muscloskeletal
SO_374.42	85	5950	0.7711066008502871	0.11288557919830955	0.247	-0.07198222217384118	-0.557	0.413	0.9305474387747554	-0.0312614818852331	True	Both	Diabetic retinopathy	Sense organs
GI_550	523	5341	0.0003064893772522591	3.5135845732847977	0.096	0.34752257567308187	0.159	0.536	1.415556267389481	0.15092713695162474	True	Both	Disorders of the gallbladder	Gastrointestinal
RE_474	882	4916	0.031205390177360653	1.5057703828374545	0.089	0.1926674294439768	0.017	0.368	1.2124794914809967	0.08367440145000322	True	Both	Chronic obstructive pulmonary disease [COPD]	Respiratory
GI_514.1	51	5962	0.035371998508506336	1.4513404019693408	0.288	0.6069898703546245	0.042	1.172	1.8348997912725287	0.26361235126618365	True	Both	Esophageal obstruction (Stricture and stenosis of esophagus)	Gastrointestinal
CV_416.4	184	5722	0.1374232086558159	0.8619399154571188	0.164	0.24392852421775407	-0.078	0.566	1.276253106040226	0.1059368120465743	True	Both	Heart block	Cardiovascular
GI_522.1	158	5861	0.03515202603433715	1.4540496387757276	0.167	0.3516639518646893	0.024	0.679	1.421430774288498	0.15272571377912533	True	Both	Inflammatory bowel disease	Gastrointestinal
NS_356	155	5754	0.0011693718777233293	2.9320473547405985	0.168	0.5439833473285154	0.216	0.872	1.7228559456179244	0.23624896599203427	True	Both	Speech disturbance	Neurological
GI_556.3	124	5805	0.1573743498806418	0.8030660509672138	0.191	0.27018264327032704	-0.104	0.645	1.3102037287751382	0.11733883107833776	True	Both	Abdominal or pelvic swelling, mass, or lump	Gastrointestinal
CA_144	260	3052	0.21746673388782478	0.6626071681066042	0.139	0.17125417467813064	-0.101	0.443	1.1867923632556758	0.07437474306560769	True	Female	Gynecological benign neoplasms	Neoplasms
GU_621.1	145	3211	0.000088485705744022	4.0531268809167535	0.171	0.6708229463904598	0.335	1.006	1.9558462151112084	0.2913347039514576	True	Female	Dysplasia of cervix	Genitourinary
GU_605	289	2229	7.138076630428351e-13	12.146418794010852	0.14	1.0018400032976083	0.728	1.275	2.723288080334783	0.43509358518208685	True	Male	Male sexual dysfuction	Genitourinary
EM_247.52	120	5873	0.2583911805323005	0.5877223138639578	0.198	0.2233283475415787	-0.164	0.611	1.2502310166290544	0.09699026898987927	True	Both	Hypercalcemia	Endocrine/Metab
BI_168	331	5463	0.012566073219855914	1.900800414070442	0.12	0.29895793522909236	0.064	0.534	1.3484528999175727	0.1298357815911846	True	Both	Coagulation defects, purpura and other hemorrhagic conditions	Blood/Immune
GI_524.1	368	5542	1.477681016786765e-11	10.830419305860406	0.11	0.7433007900562371	0.527	0.959	2.102865188006143	0.32281143151575126	True	Both	Irritable bowel syndrome	Gastrointestinal
GI_558	174	5690	0.00009754851392452515	4.010779342356541	0.158	0.6166311822212642	0.306	0.927	1.852676188599418	0.2677995198081736	True	Both	Abnormal findings on diagnostic imaging of the digestive tract	Gastrointestinal
SS_826.1	57	5973	0.32036665578063106	0.4943526922259451	0.28	0.278606934423202	-0.271	0.828	1.3212878890001072	0.12099745423997776	True	Both	Nonspecific reaction to test for tuberculosis	Symptoms
MS_710.41	131	5876	6.234232607344653e-6	5.205216997663668	0.178	0.8045523933576395	0.456	1.154	2.2356955626397235	0.3494126648372773	True	Both	Flat foot [pes planus]	Muscloskeletal
GU_623.1	87	3341	0.003857888829066502	2.4136502913677704	0.222	0.6409581763322675	0.206	1.076	1.8982989132575565	0.2783645991118752	True	Female	Uterine/Uterovaginal prolapse	Genitourinary
EM_229	51	5960	0.004804685881873831	2.318335000134489	0.286	0.8069748161572982	0.246	1.368	2.2411179275223216	0.35046470969200566	True	Both	Other endocrine disorders, NOS	Endocrine/Metab
GI_506.5	66	5929	0.0015111908629171077	2.8206806809442675	0.252	0.7988821626581805	0.305	1.292	2.2230545256927083	0.34695011493338385	True	Both	Disturbances of salivary secretion	Gastrointestinal
CV_440	619	5210	0.000019537328666156698	4.70913481752907	0.09	0.38226982803355225	0.207	0.558	1.465607493772397	0.16601767691307673	True	Both	Embolism and thrombosis	Cardiovascular
SO_381	68	5971	0.10190070033043905	0.9918228312183035	0.252	0.4130051376786236	-0.082	0.908	1.511352790758973	0.17936585229151902	True	Both	Strabismus	Sense organs
RE_479.6	246	5516	0.014728739935683813	1.8318344060689256	0.137	0.3345029321179657	0.066	0.603	1.3972456866264578	0.1452727775992905	True	Both	Pulmonary collapse [Atelectasis]	Respiratory
MS_715	1042	4680	1.4813317124921672e-24	23.829347679646215	0.078	0.8014548171559952	0.648	0.955	2.2287810399299883	0.34806740458562835	True	Both	Other non-inflammatory spondylopathy	Muscloskeletal
CV_448.9	168	5798	0.42039669521273226	0.3763407066697601	0.19	-0.15270486924831675	-0.524	0.219	0.8583830196573871	-0.0663188820743015	True	Both	Peripheral vascular disease NOS [includes PAD]	Cardiovascular
CA_106	135	3281	0.8138683256998787	0.08944585315461359	0.193	-0.045383376384312966	-0.423	0.332	0.9556310452211623	-0.019709749933845475	True	Female	Gynecological malignant neoplasms	Neoplasms
SS_809.21	498	5377	3.423697007092524e-16	15.465504676813312	0.097	0.7909210117954107	0.601	0.981	2.2054267151709857	0.3434926310440837	True	Both	Chronic pain syndrome	Symptoms
RE_495.1	343	5537	0.005411164291295024	2.266709280016839	0.124	0.3442494841637069	0.102	0.587	1.410930596441415	0.1495056513703388	True	Both	Solitary pulmonary nodule	Respiratory
PP_927.3	99	3306	0.0007128056678487557	3.147028855680423	0.207	0.7012221294872837	0.295	1.107	2.0162152785182115	0.30453690142477485	True	Female	Other drug use during pregnancy	Pregnancy
SO_362.8	55	5999	0.3864640379925096	0.4128909126849881	0.291	0.2524043635608918	-0.319	0.824	1.2871163950396733	0.10961782230279749	True	Both	Meibomian gland dysfunction of eyelid*	Sense organs
RE_499.1	1736	3475	3.4118211269779514e-36	35.46701374585234	0.065	0.8161941784690333	0.689	0.944	2.2618751427993287	0.3544686278706591	True	Both	Cough	Respiratory
PP_904.1	148	3186	0.04432323654898042	1.3533685342895254	0.174	0.3505987213541938	0.009	0.692	1.4199174290330394	0.15226309004646213	True	Female	Hemorrhage in early pregnancy	Pregnancy
DE_660.11	96	5858	3.3867876056359745e-6	5.4702120382513195	0.208	0.9654330378401378	0.558	1.373	2.625924534990098	0.41928224098106515	True	Both	Candidiasis of skin and nails	Dermatological
MS_723.4	129	5847	4.093617568271657e-7	6.387892732202867	0.181	0.9162893777750322	0.562	1.271	2.4999966147544845	0.3979394205942606	True	Both	Lateral epicondylitis (Tennis elbow)	Muscloskeletal
NS_333.6	339	5598	3.246767116749041e-8	7.488548861216315	0.117	0.6465457496602461	0.417	0.876	1.9089354862759869	0.28079125137544614	True	Both	Sleep related movement disorders	Neurological
GI_526.2	62	5834	0.05915834354982324	1.227983994871946	0.26	0.48980105410102975	-0.019	0.999	1.6319915096385602	0.21271789502647334	True	Both	Viral enteritis	Gastrointestinal
SO_361	80	5927	0.050553524659207934	1.296248559426477	0.24	0.46888927387714596	-0.001	0.939	1.598218024471658	0.20363602426846705	True	Both	Disorders of eyelid function	Sense organs
SO_367.12	107	5844	0.00013002713677920087	3.8859660005887697	0.197	0.7534472477420654	0.368	1.139	2.1243104333091667	0.3272179820995713	True	Both	Allergic conjunctivitis	Sense organs
RE_480.2	71	5895	0.05846085365754896	1.2331348472738932	0.246	0.46522594662567107	-0.017	0.947	1.5923739397618184	0.20204506145774573	True	Both	Chronic pulmonary edema	Respiratory
DE_681	547	4986	3.577088557457979e-11	10.446470307953	0.094	0.6213270986330571	0.437	0.805	1.8613966603974712	0.2698389303932942	True	Both	Localized swelling, mass and lump of skin and subcutaneous tissue	Dermatological
MS_713.35	125	5820	4.71331112440992e-8	7.326673891631259	0.183	1.0008775374350722	0.642	1.36	2.72066826946511	0.43467559156896723	True	Both	Pain in joints of hand	Muscloskeletal
ID_084	111	5848	5.184970648681883e-6	5.285253697741974	0.194	0.8821813549563055	0.503	1.262	2.4161644745173367	0.3831264944954574	True	Both	Parasites	Infections
RE_479.3	454	5391	0.40893414484395085	0.38834662557134325	0.107	0.08814763509251697	-0.121	0.297	1.0921493496967585	0.03828203151350152	True	Both	Respiratory failure	Respiratory
GI_530.1	74	5943	0.011350913734115954	1.9449691769103374	0.236	0.5980943705385553	0.135	1.061	1.8186498234643254	0.2597490847822934	True	Both	Anal fissure	Gastrointestinal
GI_520.14	120	5885	0.11710921393313822	0.9314089341087061	0.194	0.30354239361408414	-0.076	0.683	1.3546490181924413	0.13182678657030159	True	Both	Ventral hernia	Gastrointestinal
NS_334	139	5792	0.007130464007670625	2.146882207958226	0.176	0.4746077338687712	0.129	0.82	1.6073835516761568	0.20611951988781443	True	Both	Disorders of facial and cranial nerves	Neurological
PP_909.1	66	3365	0.3490641439923703	0.45709475979657366	0.28	-0.26257214296288245	-0.812	0.287	0.7690708793152661	-0.1140336327902916	True	Female	Gestational diabetes mellitus*	Pregnancy
SS_809.31	594	4954	1.82049003559709e-13	12.739811693822618	0.09	0.6619561891503238	0.486	0.838	1.938580858501467	0.2874839202096909	True	Both	Pain in arm*	Symptoms
CA_138.2	226	5556	0.0061965253680463205	2.2078517679995278	0.143	0.392176690905392	0.111	0.673	1.4801992260393884	0.17032017279128892	True	Both	Melanocytic nevi*	Neoplasms
RE_462.1	710	4874	3.628981479699887e-28	27.44021524819092	0.084	0.9201020954261591	0.756	1.084	2.509546590086224	0.3995952628312001	True	Both	Acute sinusitis	Respiratory
RE_471	503	5142	7.543396007089949e-17	16.122433092445856	0.096	0.8001179815634651	0.612	0.988	2.2258035167807506	0.34748682426458066	True	Both	Other disorders of nose and nasal sinuses	Respiratory
GU_582.2	492	5522	0.8961198934257728	0.04763388144293055	0.109	-0.014261823025545399	-0.228	0.2	0.9858393950165232	-0.006193831041875105	True	Both	Chronic kidney disease	Genitourinary
MS_721.6	59	5949	0.24037172732326828	0.6191166156608842	0.276	0.32381633922743824	-0.217	0.864	1.3823933923646774	0.14063164927658794	True	Both	Baker's cyst [popliteal cyst]	Muscloskeletal
BI_160.1	628	5184	1.0125499652325177e-9	8.99458353691392	0.088	0.5396248039272966	0.366	0.713	1.715363143917269	0.23435607464374908	True	Both	Iron deficiency anemia	Blood/Immune
NS_331.3	109	5870	0.0005721959656267416	3.2424552085933582	0.195	0.6723908264692117	0.29	1.055	1.9589151526633248	0.2920156256179456	True	Both	Headache syndromes, non migraine	Neurological
NS_346.1	66	5945	5.987486469828296e-8	7.222755454969539	0.258	1.3992219773008827	0.893	1.905	4.052046156248215	0.6076743836995305	True	Both	Postconcussion syndrome	Neurological
RE_494	167	5790	0.00012546301924288387	3.901484265461633	0.162	0.6204012029920325	0.303	0.937	1.8596739989688127	0.2694368190255789	True	Both	Voice disturbance	Respiratory
GI_554	312	5648	0.6282879863550759	0.20184124445337467	0.126	0.061129475935257374	-0.186	0.309	1.0630365429278064	0.026548194080319894	True	Both	Diseases of the pancreas	Gastrointestinal
EM_247.88	682	5106	5.013440827647657e-12	11.299864106558376	0.085	0.589785933503109	0.422	0.757	1.8036022832477938	0.25614077642455846	True	Both	Iron deficiency	Endocrine/Metab
RE_468	836	4838	0.00003595203134273136	4.444276566309867	0.08	0.3312829562661657	0.174	0.488	1.3927538249805629	0.14387435985499206	True	Both	Pneumonia	Respiratory
CV_401.1	2375	3286	0.00023092066383113215	3.636537202698683	0.066	0.2439145276209499	0.114	0.374	1.276235242965092	0.1059307334018168	True	Both	Essential hypertension	Cardiovascular
MS_717.3	55	5984	0.000026940739252721107	4.569590491427709	0.276	1.1577208957564367	0.617	1.698	3.182671364120516	0.5027917966111103	True	Both	Occipital neuralgia*	Muscloskeletal
GI_500.4	79	5931	4.339888549141457e-7	6.362521423278817	0.232	1.170496968203244	0.717	1.624	3.2235942643665285	0.5083403743751549	True	Both	Disturbances in tooth eruption	Gastrointestinal
GI_527	2978	2432	1.6073725552252545e-25	24.79388345122277	0.063	0.6574582527244213	0.534	0.781	1.9298808258082727	0.2855304912399697	True	Both	Abdominal pain	Gastrointestinal
RE_471.3	88	5928	0.006865189329363118	2.1633474812147204	0.218	0.5892308609281212	0.162	1.016	1.8026014308827245	0.2558997114681854	True	Both	Hypertrophy of nasal turbinates	Respiratory
ID_061	188	5610	0.014008868215680443	1.8535969501917096	0.153	0.37677739880162014	0.076	0.677	1.4575798142426788	0.16363234520540448	True	Both	Influenza virus	Infections
DE_669.3	98	5932	0.24304100581554156	0.6143204461671199	0.212	0.24782660619204913	-0.168	0.664	1.281237754239339	0.10762972753801715	True	Both	Hidradenitis suppurativa	Dermatological
CA_124	67	5946	0.7496134493118531	0.12516263008515993	0.266	0.08485297498733294	-0.436	0.606	1.0885570098243469	0.03685117881007338	True	Both	Myeloproliferative disorder	Neoplasms
MB_280.8	2076	3470	1.350848326013778e-21	20.869393411061722	0.061	0.5820443587022466	0.463	0.702	1.7896934687899466	0.25277865320730264	True	Both	Psychoactive substance abuse	Mental
MS_702	86	5940	0.12189041491881233	0.9140304445993117	0.226	0.34973606900413956	-0.093	0.793	1.4186930621034337	0.1518884448910327	True	Both	Infective and reactive arthropathies	Muscloskeletal
MS_741.5	217	5579	3.571638702416683e-7	6.447132479649889	0.14	0.7118726910881648	0.438	0.986	2.037803864752737	0.3091623815572081	True	Both	Sprains and strains of knee and leg	Muscloskeletal
ID_056	442	5364	3.013790775748141e-16	15.520886900691599	0.101	0.8226247131910822	0.625	1.02	2.276467076125501	0.3572613736161322	True	Both	Human papillomavirus	Infections
SO_376	142	5848	0.000059852672912007503	4.222916450019229	0.181	0.7263307388013578	0.372	1.081	2.067480546747597	0.3154414318981418	True	Both	Disorders of vitreous body	Sense organs
BI_170	149	5804	0.5738760676731371	0.2411818862379104	0.186	-0.10486703301403226	-0.47	0.261	0.900444243983747	-0.04554317377156037	True	Both	Decreased white blood cell count	Blood/Immune
EM_204.2	52	5979	0.0055639306989776795	2.2546182879609074	0.282	0.7815807676942846	0.229	1.334	2.184923393378562	0.33943621457133516	True	Both	Impaired glucose tolerance (oral)	Endocrine/Metab
EM_256.71	618	4904	0.00647767595678399	2.1885807811947116	0.09	0.24510896415115552	0.069	0.422	1.2777605357117716	0.10644947059586882	True	Both	Dehydration	Endocrine/Metab
GI_520	710	4974	3.964723974478617e-6	5.401787043033293	0.086	0.39884523793781484	0.229	0.568	1.490102989350033	0.1732162859697825	True	Both	Hernia	Gastrointestinal
EM_239.3	557	5354	8.78349283848156e-6	5.05633274846407	0.099	0.44173833185014794	0.247	0.637	1.5554086862666756	0.19184451996766674	True	Both	Mixed hyperlipidemia	Endocrine/Metab
ID_052	480	5300	2.3891428283138653e-12	11.621757886376367	0.098	0.6860959181848337	0.494	0.878	1.985947078892949	0.2979676713240182	True	Both	Herpesvirus	Infections
GI_528	1899	3332	1.8683354700859255e-19	18.72854514110036	0.063	0.5702945692684911	0.446	0.694	1.7687880052903042	0.2476757844926975	True	Both	Nausea and vomiting	Gastrointestinal
GU_619.23	157	3252	0.000055060193472684465	4.259162266898889	0.166	0.66885539071863	0.344	0.994	1.9520017621253227	0.2904802053803444	True	Female	Polycystic ovary syndrome	Genitourinary
SO_391	597	5024	1.860840825870596e-19	18.730290774318217	0.089	0.7998642905206205	0.626	0.974	2.2252389219847606	0.347376647644565	True	Both	Disorders of the middle ear	Sense organs
GI_542.3	76	5957	0.3456821650878832	0.46132302660085345	0.245	0.2309393119843322	-0.249	0.711	1.2597827834119746	0.10029566884932899	True	Both	Hepatic failure	Gastrointestinal
MS_719	818	4629	3.0337245414184246e-20	19.518023855181767	0.08	0.7332812043569795	0.577	0.889	2.0819005539049513	0.318459980735607	True	Both	Disorders of muscle	Muscloskeletal
